task_id,route,strict_source,strict_cost,strict_points,teacher_source,teacher_template,teacher_cost,teacher_points,teacher_gain_vs_strict,teacher_cost_ratio,strict_top_rank,priority,action
254,sparse_edit_or_object_completion,afr1ste_5689_artifact,7956,16.018318360026136,afr1ste_5689_artifact,baseline,7956,16.018318360026136,0.0,1.0,261,P3,keep strict seed unless family compiler finds cheap rule
257,crop_or_resize,massimilianoghiotto_6254,1077,18.01806532284361,massimilianoghiotto_6254,baseline,1077,18.01806532284361,0.0,1.0,342,P3,keep strict seed unless family compiler finds cheap rule
258,sparse_edit_or_object_completion,massimilianoghiotto_6254,160,19.924826184766175,massimilianoghiotto_6254,baseline,160,19.924826184766175,0.0,1.0,385,P3,keep strict seed unless family compiler finds cheap rule
259,crop_or_resize,massimilianoghiotto_6254,6843,16.169018489047502,massimilianoghiotto_6254,baseline,6843,16.169018489047502,0.0,1.0,275,P3,keep strict seed unless family compiler finds cheap rule
261,sparse_edit_or_object_completion,massimilianoghiotto_6254,200,19.701682633451963,massimilianoghiotto_6254,baseline,200,19.701682633451963,0.0,1.0,383,P3,keep strict seed unless family compiler finds cheap rule
263,crop_or_resize,afr1ste_5689_artifact,8054,16.006075858588602,afr1ste_5689_artifact,baseline,8054,16.006075858588602,0.0,1.0,260,P3,keep strict seed unless family compiler finds cheap rule
266,sparse_edit_or_object_completion,massimilianoghiotto_6254,910,18.186555400489105,massimilianoghiotto_6254,baseline,910,18.186555400489105,0.0,1.0,352,P3,keep strict seed unless family compiler finds cheap rule
267,sparse_edit_or_object_completion,afr1ste_5689_artifact,1255,17.865109148434115,afr1ste_5689_artifact,baseline,1255,17.865109148434115,0.0,1.0,337,P3,keep strict seed unless family compiler finds cheap rule
269,crop_or_resize,massimilianoghiotto_6254,8602,15.940249986656319,massimilianoghiotto_6254,baseline,8602,15.940249986656319,0.0,1.0,255,P3,keep strict seed unless family compiler finds cheap rule
272,sparse_edit_or_object_completion,massimilianoghiotto_6254,910,18.186555400489105,massimilianoghiotto_6254,baseline,910,18.186555400489105,0.0,1.0,353,P3,keep strict seed unless family compiler finds cheap rule
273,sparse_edit_or_object_completion,afr1ste_5689_artifact,5937,16.311040765729324,afr1ste_5689_artifact,baseline,5937,16.311040765729324,0.0,1.0,284,P3,keep strict seed unless family compiler finds cheap rule
274,crop_or_resize,massimilianoghiotto_6254,8581,15.942694264192879,massimilianoghiotto_6254,baseline,8581,15.942694264192879,0.0,1.0,257,P3,keep strict seed unless family compiler finds cheap rule
276,sparse_edit_or_object_completion,massimilianoghiotto_6254,10,22.697414907005953,massimilianoghiotto_6254,baseline,10,22.697414907005953,0.0,1.0,396,P3,keep strict seed unless family compiler finds cheap rule
282,sparse_edit_or_object_completion,massimilianoghiotto_6254,900,18.197605236675688,massimilianoghiotto_6254,baseline,900,18.197605236675688,0.0,1.0,361,P3,keep strict seed unless family compiler finds cheap rule
283,sparse_edit_or_object_completion,massimilianoghiotto_6254,910,18.186555400489105,massimilianoghiotto_6254,baseline,910,18.186555400489105,0.0,1.0,354,P3,keep strict seed unless family compiler finds cheap rule
291,crop_or_resize,massimilianoghiotto_6254,4327,16.627370259775116,massimilianoghiotto_6254,baseline,4327,16.627370259775116,0.0,1.0,298,P3,keep strict seed unless family compiler finds cheap rule
292,sparse_edit_or_object_completion,massimilianoghiotto_6254,6305,16.250901751600978,massimilianoghiotto_6254,baseline,6305,16.250901751600978,0.0,1.0,282,P3,keep strict seed unless family compiler finds cheap rule
294,sparse_edit_or_object_completion,massimilianoghiotto_6254,910,18.186555400489105,massimilianoghiotto_6254,baseline,910,18.186555400489105,0.0,1.0,355,P3,keep strict seed unless family compiler finds cheap rule
296,crop_or_resize,massimilianoghiotto_6254,4115,16.67760588688883,massimilianoghiotto_6254,baseline,4115,16.67760588688883,0.0,1.0,300,P3,keep strict seed unless family compiler finds cheap rule
299,sparse_edit_or_object_completion,massimilianoghiotto_6254,1790,17.5100291011652,massimilianoghiotto_6254,baseline,1790,17.5100291011652,0.0,1.0,330,P3,keep strict seed unless family compiler finds cheap rule
305,sparse_edit_or_object_completion,massimilianoghiotto_6254,3952,16.71802294113224,massimilianoghiotto_6254,baseline,3952,16.71802294113224,0.0,1.0,302,P3,keep strict seed unless family compiler finds cheap rule
307,crop_or_resize,massimilianoghiotto_6254,1800,17.504458056115745,massimilianoghiotto_6254,baseline,1800,17.504458056115745,0.0,1.0,329,P3,keep strict seed unless family compiler finds cheap rule
309,sparse_edit_or_object_completion,massimilianoghiotto_6254,10,22.697414907005953,massimilianoghiotto_6254,baseline,10,22.697414907005953,0.0,1.0,397,P3,keep strict seed unless family compiler finds cheap rule
311,crop_or_resize,massimilianoghiotto_6254,30,21.598802618337846,massimilianoghiotto_6254,baseline,30,21.598802618337846,0.0,1.0,393,P3,keep strict seed unless family compiler finds cheap rule
316,crop_or_resize,massimilianoghiotto_6254,3903,16.730499232819383,massimilianoghiotto_6254,baseline,3903,16.730499232819383,0.0,1.0,303,P3,keep strict seed unless family compiler finds cheap rule
317,sparse_edit_or_object_completion,massimilianoghiotto_6254,900,18.197605236675688,massimilianoghiotto_6254,baseline,900,18.197605236675688,0.0,1.0,362,P3,keep strict seed unless family compiler finds cheap rule
318,crop_or_resize,massimilianoghiotto_6254,739,18.394702079051797,massimilianoghiotto_6254,baseline,739,18.394702079051797,0.0,1.0,368,P3,keep strict seed unless family compiler finds cheap rule
320,sparse_edit_or_object_completion,massimilianoghiotto_6254,5190,16.445511023840066,massimilianoghiotto_6254,baseline,5190,16.445511023840066,0.0,1.0,290,P3,keep strict seed unless family compiler finds cheap rule
321,crop_or_resize,massimilianoghiotto_6254,5511,16.385498626116764,massimilianoghiotto_6254,baseline,5511,16.385498626116764,0.0,1.0,288,P3,keep strict seed unless family compiler finds cheap rule
322,sparse_edit_or_object_completion,massimilianoghiotto_6254,867,18.23496102321946,massimilianoghiotto_6254,baseline,867,18.23496102321946,0.0,1.0,364,P3,keep strict seed unless family compiler finds cheap rule
323,sparse_edit_or_object_completion,massimilianoghiotto_6254,4533,16.58086074905915,massimilianoghiotto_6254,baseline,4533,16.58086074905915,0.0,1.0,297,P3,keep strict seed unless family compiler finds cheap rule
326,crop_or_resize,massimilianoghiotto_6254,160,19.924826184766175,massimilianoghiotto_6254,baseline,160,19.924826184766175,0.0,1.0,386,P3,keep strict seed unless family compiler finds cheap rule
327,crop_or_resize,massimilianoghiotto_6254,7548,16.07096209351156,massimilianoghiotto_6254,baseline,7548,16.07096209351156,0.0,1.0,268,P3,keep strict seed unless family compiler finds cheap rule
331,sparse_edit_or_object_completion,massimilianoghiotto_6254,910,18.186555400489105,massimilianoghiotto_6254,baseline,910,18.186555400489105,0.0,1.0,356,P3,keep strict seed unless family compiler finds cheap rule
334,crop_or_resize,massimilianoghiotto_6254,609,18.588181732290103,massimilianoghiotto_6254,baseline,609,18.588181732290103,0.0,1.0,373,P3,keep strict seed unless family compiler finds cheap rule
336,sparse_edit_or_object_completion,massimilianoghiotto_6254,6036,16.294503180112258,massimilianoghiotto_6254,baseline,6036,16.294503180112258,0.0,1.0,283,P3,keep strict seed unless family compiler finds cheap rule
337,sparse_edit_or_object_completion,massimilianoghiotto_6254,10,22.697414907005953,massimilianoghiotto_6254,baseline,10,22.697414907005953,0.0,1.0,398,P3,keep strict seed unless family compiler finds cheap rule
339,crop_or_resize,afr1ste_5689_artifact,884,18.215542937362358,afr1ste_5689_artifact,baseline,884,18.215542937362358,0.0,1.0,363,P3,keep strict seed unless family compiler finds cheap rule
344,sparse_edit_or_object_completion,massimilianoghiotto_6254,2510,17.17196196787417,massimilianoghiotto_6254,baseline,2510,17.17196196787417,0.0,1.0,313,P3,keep strict seed unless family compiler finds cheap rule
347,crop_or_resize,massimilianoghiotto_6254,1607,17.61787563426249,massimilianoghiotto_6254,baseline,1607,17.61787563426249,0.0,1.0,333,P3,keep strict seed unless family compiler finds cheap rule
348,sparse_edit_or_object_completion,afr1ste_5689_artifact,7207,16.11719194507556,afr1ste_5689_artifact,baseline,7207,16.11719194507556,0.0,1.0,272,P3,keep strict seed unless family compiler finds cheap rule
352,sparse_edit_or_object_completion,massimilianoghiotto_6254,6626,16.20124341714016,massimilianoghiotto_6254,baseline,6626,16.20124341714016,0.0,1.0,276,P3,keep strict seed unless family compiler finds cheap rule
356,sparse_edit_or_object_completion,massimilianoghiotto_6254,5002,16.482406888562437,massimilianoghiotto_6254,baseline,5002,16.482406888562437,0.0,1.0,292,P3,keep strict seed unless family compiler finds cheap rule
357,sparse_edit_or_object_completion,afr1ste_5689_artifact,6581,16.208058011543883,afr1ste_5689_artifact,baseline,6581,16.208058011543883,0.0,1.0,278,P3,keep strict seed unless family compiler finds cheap rule
369,sparse_edit_or_object_completion,massimilianoghiotto_6254,7729,16.04726523289313,massimilianoghiotto_6254,baseline,7729,16.04726523289313,0.0,1.0,267,P3,keep strict seed unless family compiler finds cheap rule
372,crop_or_resize,massimilianoghiotto_6254,7880,16.027916817148075,massimilianoghiotto_6254,baseline,7880,16.027916817148075,0.0,1.0,263,P3,keep strict seed unless family compiler finds cheap rule
373,sparse_edit_or_object_completion,massimilianoghiotto_6254,524,18.738508315678956,massimilianoghiotto_6254,baseline,524,18.738508315678956,0.0,1.0,374,P3,keep strict seed unless family compiler finds cheap rule
380,sparse_edit_or_object_completion,massimilianoghiotto_6254,728,18.409698951803314,massimilianoghiotto_6254,baseline,728,18.409698951803314,0.0,1.0,370,P3,keep strict seed unless family compiler finds cheap rule
381,sparse_edit_or_object_completion,massimilianoghiotto_6254,3681,16.78906026662098,massimilianoghiotto_6254,baseline,3681,16.78906026662098,0.0,1.0,306,P3,keep strict seed unless family compiler finds cheap rule
385,sparse_edit_or_object_completion,massimilianoghiotto_6254,30,21.598802618337846,massimilianoghiotto_6254,baseline,30,21.598802618337846,0.0,1.0,394,P3,keep strict seed unless family compiler finds cheap rule
386,crop_or_resize,massimilianoghiotto_6254,2183,17.311544643450056,massimilianoghiotto_6254,baseline,2183,17.311544643450056,0.0,1.0,317,P3,keep strict seed unless family compiler finds cheap rule
388,crop_or_resize,massimilianoghiotto_6254,6468,16.225377779303003,massimilianoghiotto_6254,baseline,6468,16.225377779303003,0.0,1.0,281,P3,keep strict seed unless family compiler finds cheap rule
389,sparse_edit_or_object_completion,massimilianoghiotto_6254,1898,17.451444020830127,massimilianoghiotto_6254,baseline,1898,17.451444020830127,0.0,1.0,318,P3,keep strict seed unless family compiler finds cheap rule
393,crop_or_resize,massimilianoghiotto_6254,459,18.870949789939456,massimilianoghiotto_6254,baseline,459,18.870949789939456,0.0,1.0,375,P3,keep strict seed unless family compiler finds cheap rule
394,crop_or_resize,afr1ste_5689_artifact,4753,16.53346872338599,afr1ste_5689_artifact,baseline,4753,16.53346872338599,0.0,1.0,295,P3,keep strict seed unless family compiler finds cheap rule
395,crop_or_resize,afr1ste_5689_artifact,1667,17.581219117249205,afr1ste_5689_artifact,baseline,1667,17.581219117249205,0.0,1.0,331,P3,keep strict seed unless family compiler finds cheap rule
399,crop_or_resize,massimilianoghiotto_6254,1839,17.48302277539568,massimilianoghiotto_6254,baseline,1839,17.48302277539568,0.0,1.0,320,P3,keep strict seed unless family compiler finds cheap rule
