exp_id,task_id,template_name,pattern,status,validation_status,baseline_cost,candidate_cost,cost_ratio,point_delta,reason,decision
exp016_top100_rewrite_campaign,51,neighbor_fill_square_6_8,other_template_candidate,skipped,not_run,68437,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,51,neighbor_fill_hline_7_1,other_template_candidate,skipped,not_run,68437,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,51,neighbor_fill_hline_7_2,other_template_candidate,skipped,not_run,68437,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,51,neighbor_fill_vline_7_1,other_template_candidate,skipped,not_run,68437,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,51,neighbor_fill_vline_7_2,other_template_candidate,skipped,not_run,68437,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,51,neighbor_fill_cross_7_1,other_template_candidate,skipped,not_run,68437,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,51,neighbor_fill_cross_7_2,other_template_candidate,skipped,not_run,68437,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,51,neighbor_fill_cross_7_3,other_template_candidate,skipped,not_run,68437,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,51,neighbor_fill_cross_7_4,other_template_candidate,skipped,not_run,68437,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,51,neighbor_fill_square_7_1,other_template_candidate,skipped,not_run,68437,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,51,neighbor_fill_square_7_2,other_template_candidate,skipped,not_run,68437,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,51,neighbor_fill_square_7_3,other_template_candidate,skipped,not_run,68437,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,51,neighbor_fill_square_7_4,other_template_candidate,skipped,not_run,68437,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,51,neighbor_fill_square_7_5,other_template_candidate,skipped,not_run,68437,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,51,neighbor_fill_square_7_6,other_template_candidate,skipped,not_run,68437,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,51,neighbor_fill_square_7_7,other_template_candidate,skipped,not_run,68437,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,51,neighbor_fill_square_7_8,other_template_candidate,skipped,not_run,68437,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,51,neighbor_fill_hline_8_1,other_template_candidate,skipped,not_run,68437,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,51,neighbor_fill_hline_8_2,other_template_candidate,skipped,not_run,68437,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,51,neighbor_fill_vline_8_1,other_template_candidate,skipped,not_run,68437,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,51,neighbor_fill_vline_8_2,other_template_candidate,skipped,not_run,68437,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,51,neighbor_fill_cross_8_1,other_template_candidate,skipped,not_run,68437,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,51,neighbor_fill_cross_8_2,other_template_candidate,skipped,not_run,68437,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,51,neighbor_fill_cross_8_3,other_template_candidate,skipped,not_run,68437,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,51,neighbor_fill_cross_8_4,other_template_candidate,skipped,not_run,68437,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,51,neighbor_fill_square_8_1,other_template_candidate,skipped,not_run,68437,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,51,neighbor_fill_square_8_2,other_template_candidate,skipped,not_run,68437,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,51,neighbor_fill_square_8_3,other_template_candidate,skipped,not_run,68437,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,51,neighbor_fill_square_8_4,other_template_candidate,skipped,not_run,68437,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,51,neighbor_fill_square_8_5,other_template_candidate,skipped,not_run,68437,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,51,neighbor_fill_square_8_6,other_template_candidate,skipped,not_run,68437,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,51,neighbor_fill_square_8_7,other_template_candidate,skipped,not_run,68437,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,51,neighbor_fill_square_8_8,other_template_candidate,skipped,not_run,68437,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,51,neighbor_fill_hline_9_1,other_template_candidate,skipped,not_run,68437,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,51,neighbor_fill_hline_9_2,other_template_candidate,skipped,not_run,68437,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,51,neighbor_fill_vline_9_1,other_template_candidate,skipped,not_run,68437,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,51,neighbor_fill_vline_9_2,other_template_candidate,skipped,not_run,68437,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,51,neighbor_fill_cross_9_1,other_template_candidate,skipped,not_run,68437,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,51,neighbor_fill_cross_9_2,other_template_candidate,skipped,not_run,68437,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,51,neighbor_fill_cross_9_3,other_template_candidate,skipped,not_run,68437,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,51,neighbor_fill_cross_9_4,other_template_candidate,skipped,not_run,68437,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,51,neighbor_fill_square_9_1,other_template_candidate,skipped,not_run,68437,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,51,neighbor_fill_square_9_2,other_template_candidate,skipped,not_run,68437,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,51,neighbor_fill_square_9_3,other_template_candidate,skipped,not_run,68437,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,51,neighbor_fill_square_9_4,other_template_candidate,skipped,not_run,68437,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,51,neighbor_fill_square_9_5,other_template_candidate,skipped,not_run,68437,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,51,neighbor_fill_square_9_6,other_template_candidate,skipped,not_run,68437,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,51,neighbor_fill_square_9_7,other_template_candidate,skipped,not_run,68437,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,51,neighbor_fill_square_9_8,other_template_candidate,skipped,not_run,68437,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,328,constant_sparse_output,other_template_candidate,skipped,not_run,68053,,,,non-constant output,inspect_manually
exp016_top100_rewrite_campaign,328,global_transform_color_map,small_color_or_global_transform_candidate,skipped,not_run,68053,,,,variable shapes,allow_when_validation_and_cost_pass
exp016_top100_rewrite_campaign,328,signature_scatternd_lookup,memorized_signature_scatternd,no_cost_gain,25_pass_0_fail,68053,68440,1.005687,-0.005671,candidate cost is not lower than baseline,allow_only_as_local_upper_bound_or_if_compressed
exp016_top100_rewrite_campaign,328,direct_identity,identity_sentinel,skipped,not_run,68053,,,,not identity,inspect_manually
exp016_top100_rewrite_campaign,328,conv_color_map,small_color_or_global_transform_candidate,skipped,not_run,68053,,,,conflicting color map,allow_when_validation_and_cost_pass
exp016_top100_rewrite_campaign,328,fixed_mask_where,other_template_candidate,skipped,not_run,68053,,,,fixed edit conflict,inspect_manually
exp016_top100_rewrite_campaign,328,neighbor_fill_hline_1_1,other_template_candidate,skipped,not_run,68053,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,328,neighbor_fill_hline_1_2,other_template_candidate,skipped,not_run,68053,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,328,neighbor_fill_vline_1_1,other_template_candidate,skipped,not_run,68053,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,328,neighbor_fill_vline_1_2,other_template_candidate,skipped,not_run,68053,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,328,neighbor_fill_cross_1_1,other_template_candidate,skipped,not_run,68053,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,328,neighbor_fill_cross_1_2,other_template_candidate,skipped,not_run,68053,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,328,neighbor_fill_cross_1_3,other_template_candidate,skipped,not_run,68053,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,328,neighbor_fill_cross_1_4,other_template_candidate,skipped,not_run,68053,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,328,neighbor_fill_square_1_1,other_template_candidate,skipped,not_run,68053,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,328,neighbor_fill_square_1_2,other_template_candidate,skipped,not_run,68053,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,328,neighbor_fill_square_1_3,other_template_candidate,skipped,not_run,68053,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,328,neighbor_fill_square_1_4,other_template_candidate,skipped,not_run,68053,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,328,neighbor_fill_square_1_5,other_template_candidate,skipped,not_run,68053,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,328,neighbor_fill_square_1_6,other_template_candidate,skipped,not_run,68053,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,328,neighbor_fill_square_1_7,other_template_candidate,skipped,not_run,68053,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,328,neighbor_fill_square_1_8,other_template_candidate,skipped,not_run,68053,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,328,neighbor_fill_hline_2_1,other_template_candidate,skipped,not_run,68053,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,328,neighbor_fill_hline_2_2,other_template_candidate,skipped,not_run,68053,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,328,neighbor_fill_vline_2_1,other_template_candidate,skipped,not_run,68053,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,328,neighbor_fill_vline_2_2,other_template_candidate,skipped,not_run,68053,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,328,neighbor_fill_cross_2_1,other_template_candidate,skipped,not_run,68053,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,328,neighbor_fill_cross_2_2,other_template_candidate,skipped,not_run,68053,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,328,neighbor_fill_cross_2_3,other_template_candidate,skipped,not_run,68053,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,328,neighbor_fill_cross_2_4,other_template_candidate,skipped,not_run,68053,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,328,neighbor_fill_square_2_1,other_template_candidate,skipped,not_run,68053,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,328,neighbor_fill_square_2_2,other_template_candidate,skipped,not_run,68053,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,328,neighbor_fill_square_2_3,other_template_candidate,skipped,not_run,68053,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,328,neighbor_fill_square_2_4,other_template_candidate,skipped,not_run,68053,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,328,neighbor_fill_square_2_5,other_template_candidate,skipped,not_run,68053,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,328,neighbor_fill_square_2_6,other_template_candidate,skipped,not_run,68053,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,328,neighbor_fill_square_2_7,other_template_candidate,skipped,not_run,68053,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,328,neighbor_fill_square_2_8,other_template_candidate,skipped,not_run,68053,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,328,neighbor_fill_hline_3_1,other_template_candidate,skipped,not_run,68053,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,328,neighbor_fill_hline_3_2,other_template_candidate,skipped,not_run,68053,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,328,neighbor_fill_vline_3_1,other_template_candidate,skipped,not_run,68053,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,328,neighbor_fill_vline_3_2,other_template_candidate,skipped,not_run,68053,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,328,neighbor_fill_cross_3_1,other_template_candidate,skipped,not_run,68053,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,328,neighbor_fill_cross_3_2,other_template_candidate,skipped,not_run,68053,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,328,neighbor_fill_cross_3_3,other_template_candidate,skipped,not_run,68053,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,328,neighbor_fill_cross_3_4,other_template_candidate,skipped,not_run,68053,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,328,neighbor_fill_square_3_1,other_template_candidate,skipped,not_run,68053,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,328,neighbor_fill_square_3_2,other_template_candidate,skipped,not_run,68053,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,328,neighbor_fill_square_3_3,other_template_candidate,skipped,not_run,68053,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,328,neighbor_fill_square_3_4,other_template_candidate,skipped,not_run,68053,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,328,neighbor_fill_square_3_5,other_template_candidate,skipped,not_run,68053,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,328,neighbor_fill_square_3_6,other_template_candidate,skipped,not_run,68053,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,328,neighbor_fill_square_3_7,other_template_candidate,skipped,not_run,68053,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,328,neighbor_fill_square_3_8,other_template_candidate,skipped,not_run,68053,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,328,neighbor_fill_hline_4_1,other_template_candidate,skipped,not_run,68053,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,328,neighbor_fill_hline_4_2,other_template_candidate,skipped,not_run,68053,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,328,neighbor_fill_vline_4_1,other_template_candidate,skipped,not_run,68053,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,328,neighbor_fill_vline_4_2,other_template_candidate,skipped,not_run,68053,,,,rule does not fit,inspect_manually
exp016_top100_rewrite_campaign,328,neighbor_fill_cross_4_1,other_template_candidate,skipped,not_run,68053,,,,rule does not fit,inspect_manually
