task_id,template_name,sample20_cost,sample20_points,full_arc_ok,passed,failed,reason,sha256
145,greedy6_Mul_node95_to_input1,62497,13.957126165427544,False,30,1,mismatch example 30,e078a052ab1f5b56f224b51fa3b2a36870b9381584c5b8d4a4f21d0f9ba57c26
145,greedy6_Mul_node99_to_input1,62497,13.957126165427544,False,37,1,mismatch example 37,8384ec2e9285d4c927c9830765bde2a7525dfc4f02136b5e08e518e3c9f456ba
145,greedy6_Mul_node206_to_input0,62497,13.957126165427544,True,267,0,ok,51c74d04954e0e557453a9bbf96a5ae8e6eb3a842692b99efec67307e6539b7c
145,greedy6_Mul_node209_to_input0,62497,13.957126165427544,True,267,0,ok,d64f7bb63d133d7bcd9c04d25bbbef6ac70d6442a0b16d0e9f552eb44a6062ae
145,greedy6_Mul_node212_to_input0,62497,13.957126165427544,True,267,0,ok,696dc51a3021c0813902dfddfe0681f051fdbbc74534f3c0361b816519644975
145,greedy6_Mul_node214_to_input0,62497,13.957126165427544,True,267,0,ok,d776438bb0dddad2475af0658b0468a1def291eb8203d92fda0314399d2b36f4
145,greedy6_Mul_node216_to_input0,62497,13.957126165427544,True,267,0,ok,1d5b718ad7888449e8640d33e418b74ea605212b9d375a39aefcd6c7b782a25f
145,greedy6_Mul_node218_to_input0,62497,13.957126165427544,True,267,0,ok,369a58e927c0437fd6a1f2382f94e047100cbe638afe739de3e63f08e4c4fad5
145,greedy6_Mul_node220_to_input0,62497,13.957126165427544,True,267,0,ok,2e83fa2f55d7ce7dff3dce887b9d7a395024118537f6d4868a8b25bd51de13a9
145,greedy6_Mul_node222_to_input0,62497,13.957126165427544,True,267,0,ok,57ac1132df7ef01fd574829e867c57413ee849405fc45ce758f2abfb9d60a415
145,greedy6_Mul_node224_to_input0,62497,13.957126165427544,True,267,0,ok,f8953c222a8e0e0c45591687faf76950b7a842d42fe0d051664c00031f6b8d7c
145,greedy6_Mul_node226_to_input0,62497,13.957126165427544,True,267,0,ok,47f334b2b494eb6d65b56b54d1a66265ff407a294a9592479ebe749a926bbd99
145,greedy6_Mul_node228_to_input0,62497,13.957126165427544,True,267,0,ok,f8a2e3f8c8772c51d6095320c7ea07dd646198a7a75a3548312426201f87f357
145,greedy6_Mul_node230_to_input0,62497,13.957126165427544,True,267,0,ok,c2be6a6e83bcb97130b3ddb60fe7eaf49dc15243ca47a5abc57d7d8378ceb4da
145,greedy6_Mul_node232_to_input0,62497,13.957126165427544,False,63,1,mismatch example 63,3d45eb9af036c691c470e0ea7bc73f672c675f7b0cc70f97660067fbcec3e670
145,greedy7_Mul_node49_to_input1,62437,13.958086672649163,False,30,1,mismatch example 30,42ff1d55a7b18552255c4205ab63faf11fd289149c5d0df3f8b13e1bcbb93330
145,greedy7_Mul_node55_to_input1,62437,13.958086672649163,False,30,1,mismatch example 30,78f1baf45ab659d357b2e0488f1f16f38c3b8229a459b41c31753f9d10c4abd5
145,greedy7_Mul_node93_to_input1,62437,13.958086672649163,False,29,1,mismatch example 29,79f14e5a275a2fa7c37f90dda3313d2dd437916faa8c49bbeb0988d532679668
145,greedy7_Mul_node95_to_input1,62437,13.958086672649163,False,30,1,mismatch example 30,33a91d0a84630a3aeb82d8663850324ef00f4ad29422e6f65894f955d34c9e56
145,greedy7_Mul_node99_to_input1,62437,13.958086672649163,False,37,1,mismatch example 37,8d17c861632dbfd9481f27e4f0839f8f1059b6a1b8870a93bb7a4509139fb6a6
145,greedy7_Mul_node208_to_input0,62437,13.958086672649163,True,267,0,ok,7d4486a119b28a4a9b7592b881b22969478b24cd69ca8617508dd814620066f4
145,greedy7_Mul_node211_to_input0,62437,13.958086672649163,True,267,0,ok,3a6320783619cb79b19e4c2981ff7889a41b8834a989f7242c5ec300e2c78240
145,greedy7_Mul_node213_to_input0,62437,13.958086672649163,True,267,0,ok,8679ce23e90f41595451b35892b939073c600fcc12ffca64557628e8bce69e4b
145,greedy7_Mul_node215_to_input0,62437,13.958086672649163,True,267,0,ok,b043b84014fe46b89bdb11b7dba7208036e6f6dadc9c2ed9af71058d96fc7b59
145,greedy7_Mul_node217_to_input0,62437,13.958086672649163,True,267,0,ok,c6dfc098f5852974a5a54864949ee5e2bfc31175b46f35029661fe0c060c2ca1
145,greedy7_Mul_node219_to_input0,62437,13.958086672649163,True,267,0,ok,bc897768b62854cd4fa801b6e7939c4ee7d2b3549c2d2095148b63640513aa23
145,greedy7_Mul_node221_to_input0,62437,13.958086672649163,True,267,0,ok,67ad90c03d1d16547593a6ac0382bf773deba096b9bccddd8b6cd2905138ae43
145,greedy7_Mul_node223_to_input0,62437,13.958086672649163,True,267,0,ok,9f674472b24d0000379af3c5c725b23b9b4ea29f1a6982691371a7f70110b046
145,greedy7_Mul_node225_to_input0,62437,13.958086672649163,True,267,0,ok,450212cb09f8e395c1c42904023b73730ed1490c6b719c33dcfadb704b3ea776
145,greedy7_Mul_node227_to_input0,62437,13.958086672649163,True,267,0,ok,2fe85e43563f381f3f49d7627bcf6b6d3282f487ecdbc95deac97bd3ff0f79e4
145,greedy7_Mul_node229_to_input0,62437,13.958086672649163,True,267,0,ok,29c727ffed72a7ea82908414e086366204d500d66bf47f0627b6298d7d59c2a2
145,greedy7_Mul_node231_to_input0,62437,13.958086672649163,False,63,1,mismatch example 63,9d302a8a432fcb1d198362d80ef71e3ac52f435e0ebb5d2253b418f444ae8b50
145,greedy8_Mul_node49_to_input1,62377,13.959048103331966,False,30,1,mismatch example 30,76c376af99bbdedfbea6158c04f96a8267d22af82c666c723c36d1179e263ef1
145,greedy8_Mul_node55_to_input1,62377,13.959048103331966,False,30,1,mismatch example 30,49e84cbc2b115ef27710009129f322f73baaa81ea7d91e69f2956ce2f51f3372
145,greedy8_Mul_node93_to_input1,62377,13.959048103331966,False,29,1,mismatch example 29,8b2df86153e943b6ff201575d598ef58674f8de62596d9521473d9bd28785e97
145,greedy8_Mul_node95_to_input1,62377,13.959048103331966,False,30,1,mismatch example 30,cc3f64e0923b94739a07b2167b51e2f16b4fad2fb5508d46f4246a36811f76d4
145,greedy8_Mul_node99_to_input1,62377,13.959048103331966,False,37,1,mismatch example 37,d0888868a092bdfa4a3ba8c65deb61d35c6efac54c50dd1ccdafc7778fd2dc92
145,greedy8_Mul_node210_to_input0,62377,13.959048103331966,True,267,0,ok,8c6edf759acf4aff736c417542818715366a2345f82309f51723ba9cc97b3254
145,greedy8_Mul_node212_to_input0,62377,13.959048103331966,True,267,0,ok,33b9a7d51b57220c3568cfc2df28f643b6e68a53c4d204490914060d7e9789f4
145,greedy8_Mul_node214_to_input0,62377,13.959048103331966,True,267,0,ok,62420ed51eb6f24b9ba86d7e538217430d2d250e9a98004191052ae9cbbc8ba5
145,greedy8_Mul_node216_to_input0,62377,13.959048103331966,True,267,0,ok,f056856e3ae575f008dcc21f47d618e5e789c970684c728cfd43c2e419b1e2b3
145,greedy8_Mul_node218_to_input0,62377,13.959048103331966,True,267,0,ok,571fb38a45d6a0442e22f94aeb602dd5d5cfa78474019a4b4e498bba79883b83
145,greedy8_Mul_node220_to_input0,62377,13.959048103331966,True,267,0,ok,54e0342916c367360d400f1860ce84d3653c4a349afcd7f71913b61f26cee317
145,greedy8_Mul_node222_to_input0,62377,13.959048103331966,True,267,0,ok,5adbf87b47dfcae8d72cfbddd1a3061d6e9ced9b5e54ed745f1dd25582d1cb6e
145,greedy8_Mul_node224_to_input0,62377,13.959048103331966,True,267,0,ok,5cd091878874b4c6efc9320dccfa22222ad76ef56cbc0ec28f09b8f00239b193
145,greedy8_Mul_node226_to_input0,62377,13.959048103331966,True,267,0,ok,d2f389c14f7db4b349b63fcf39d1d6e8cbbec29fd80b18c51f1d3d42051d6ae7
145,greedy8_Mul_node228_to_input0,62377,13.959048103331966,True,267,0,ok,83e195e49ba6c5af2b11bf35adfc920f131f4c4a70e817fb39afd21421dab3a1
145,greedy8_Mul_node230_to_input0,62377,13.959048103331966,False,63,1,mismatch example 63,6337f3c29586b9ba897f255273e1a2057b5614cbc791f2d6cd97a0b0a53c600a
145,greedy9_Mul_node49_to_input1,62317,13.960010459253352,False,30,1,mismatch example 30,c9f7a7fda3207ae1abf45f0eb46e49edaec1851d22c49a8bb5cb6412503bbf7b
145,greedy9_Mul_node55_to_input1,62317,13.960010459253352,False,30,1,mismatch example 30,f4b41d4bba72afcfe7799c996421efb066b590740c49736cd36c9e0214a6eec9
145,greedy9_Mul_node93_to_input1,62317,13.960010459253352,False,29,1,mismatch example 29,24938e175c0c020e2b598010da2e1e5dac82fd14593a118c3b45edb72d998344
145,greedy9_Mul_node95_to_input1,62317,13.960010459253352,False,30,1,mismatch example 30,14a3813b0d19b3600c270744eb1237749f504760b9e8c38a7074efbb27113763
145,greedy9_Mul_node99_to_input1,62317,13.960010459253352,False,37,1,mismatch example 37,71f4bfede17ce6579b002af9ed71d44442442ce1c3a1b8c32d202539d0423b69
145,greedy9_Mul_node211_to_input0,62317,13.960010459253352,True,267,0,ok,45eab6ea09349b70e6c1056b10a2befaad75389a195b7c525910670696a9be5d
145,greedy9_Mul_node213_to_input0,62317,13.960010459253352,True,267,0,ok,60bc8a801aebc061bb786ec528ad1ab1de88f8951e0fffa60f3e2817e2128243
145,greedy9_Mul_node215_to_input0,62317,13.960010459253352,True,267,0,ok,6b9736310e68e0fc7480551e2888dde416b7db5b554a41dcc88839ca3c19eb4c
145,greedy9_Mul_node217_to_input0,62317,13.960010459253352,True,267,0,ok,6981c43fad74bd0fb1e956676799037d2c038dd98fc3387dc0ecc31a21b9b3dd
