task_id,source,template_name,route,cost,local_points,file_bytes,status,reason,sha256
241,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,0,25.0,178,baseline,no accepted lower-cost boundary flood candidate,cc0ecf9c8ad29b24eff1e0243162813ab3c74f5736044707c4e9526a0235b5a0
242,exp016_signature_scatternd_lookup,signature_scatternd_lookup,crop_or_resize,12612,15.557595979335048,42441,baseline,no accepted lower-cost boundary flood candidate,0b8373e13ef7038dccaa87d7ce8b69d74351e29b69af5a35c42e81a639654347
243,exp016_signature_scatternd_lookup,signature_scatternd_lookup,sparse_edit_or_object_completion,51196,14.156583317024317,125799,baseline,no accepted lower-cost boundary flood candidate,f8cce8e65f306232f99173006b933975172f6b5a6c4294492f437aab3d8d5c6b
244,exp016_signature_scatternd_lookup,signature_scatternd_lookup,crop_or_resize,13732,15.472515845422418,45673,baseline,no accepted lower-cost boundary flood candidate,247087562ba954bdb3c4f2a4a232fb5cb072212ba0a78108bf46ad89aeb27fd4
245,exp016_signature_scatternd_lookup,signature_scatternd_lookup,sparse_edit_or_object_completion,8819,15.91533623611182,19978,baseline,no accepted lower-cost boundary flood candidate,f36e66cdef9288f25f302035db46a5d5f0201350039569313453a60f6df827cb
246,exp016_signature_scatternd_lookup,signature_scatternd_lookup,sparse_edit_or_object_completion,9756,15.81436224066419,19170,baseline,no accepted lower-cost boundary flood candidate,c2713d30c9e43fea01469c9d5dd97d2543950fcf2df250f82238796e3b980e6d
247,exp016_signature_scatternd_lookup,signature_scatternd_lookup,crop_or_resize,15340,15.361780925078753,48205,baseline,no accepted lower-cost boundary flood candidate,cb4021e0f96a7b5f010104039f2d3504e67fd2354057ae0ca6dcd78fe928ca78
248,exp016_signature_scatternd_lookup,signature_scatternd_lookup,sparse_edit_or_object_completion,2939,17.014175333581083,4968,baseline,no accepted lower-cost boundary flood candidate,0337051c9b05d56316385bde2c1f3bde30a560fe9bd4cf79ab3fff40c4b3adaf
249,afr1ste_5689_artifact,baseline,crop_or_resize,8999,15.895131260966052,2770,baseline,no accepted lower-cost boundary flood candidate,ec1712bc15fea6c479bd67af9035990bb340b11f127cd1a489c4faddf671e788
250,exp016_signature_scatternd_lookup,signature_scatternd_lookup,sparse_edit_or_object_completion,8970,15.898359044947158,18862,baseline,no accepted lower-cost boundary flood candidate,b465968f5cf72650729fa248c2d26e16ce9fcaf442b94853dec6ba70ca624771
251,exp016_signature_scatternd_lookup,signature_scatternd_lookup,sparse_edit_or_object_completion,10876,15.705686194247638,24996,baseline,no accepted lower-cost boundary flood candidate,33c5af73f12985387b57219b76d88fd5f8c89134b2847dd07389f8b48006995f
252,exp016_signature_scatternd_lookup,signature_scatternd_lookup,sparse_edit_or_object_completion,9532,15.837590161781367,19042,baseline,no accepted lower-cost boundary flood candidate,242dcc0ad5211fb2ab2594d333866eb2dd01b5f7c129bfd6c46585742481edae
253,exp016_signature_scatternd_lookup,signature_scatternd_lookup,crop_or_resize,14445,15.421896387099665,45825,baseline,no accepted lower-cost boundary flood candidate,1fa4dfd943ba187bb3f3a2fa4e72aa4cdf85e94ddedaffc7960cc7b107158118
254,afr1ste_5689_artifact,baseline,sparse_edit_or_object_completion,7956,16.018318360026136,5035,baseline,no accepted lower-cost boundary flood candidate,b5c5c5280f4cb27717456f3f625575daf09051e74ecb5f1fa1ae1c9f4eae023d
255,kojimar_5800_minimal_blend,baseline,same_shape_global_transform,74403,13.782748457411104,35175,baseline,no accepted lower-cost boundary flood candidate,bb545f9d645d6880b2978a60e252a5a242c5a8c54238e206730e1fda86860c27
256,exp016_signature_scatternd_lookup,signature_scatternd_lookup,sparse_edit_or_object_completion,19068,15.144233183675285,43748,baseline,no accepted lower-cost boundary flood candidate,7e3678c4e8d18123ea29b7665ba2a3d3fdd5adc679be4d0572431b375ae4b6da
257,massimilianoghiotto_6254,baseline,crop_or_resize,1077,18.01806532284361,1891,baseline,no accepted lower-cost boundary flood candidate,79822acd7ec3df4ecd7d99fb66bee1d3984b4de324c7da144a068168f46e3a7e
258,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,160,19.924826184766175,929,baseline,no accepted lower-cost boundary flood candidate,a5af1a539eaa00626494b1dcf363a1d97fcfa622eedd9223bebf9abfb971f2f3
259,massimilianoghiotto_6254,baseline,crop_or_resize,6843,16.169018489047502,3995,baseline,no accepted lower-cost boundary flood candidate,b1629adabc558958e887049f25b9bebbd63e4c71bd922b7d68d52b299b760f4f
260,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,12474,15.568598242913932,2879,baseline,no accepted lower-cost boundary flood candidate,0d2307926e7531b37db868fe27fd52b57acd33e94dff3fe807f928de440260c0
261,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,200,19.701682633451963,1003,baseline,no accepted lower-cost boundary flood candidate,a263e4f9682d9a013d72e1a5cf5b4c1eef2b057244d474b0ae9b0653b1313a98
262,exp016_signature_scatternd_lookup,signature_scatternd_lookup,sparse_edit_or_object_completion,2583,17.14329320690416,4696,baseline,no accepted lower-cost boundary flood candidate,a7a66f4c4f44b40de7816112ee2d21ff2ff1ded9fd7abadf84ddc06fdc0a49bc
263,afr1ste_5689_artifact,baseline,crop_or_resize,8054,16.006075858588602,12625,baseline,no accepted lower-cost boundary flood candidate,9e412c35977374fec2ac8dae4cbde22cf77f1cc544d6af95bcc4adbda89d959c
264,exp016_signature_scatternd_lookup,signature_scatternd_lookup,crop_or_resize,25740,14.844198518849883,75232,baseline,no accepted lower-cost boundary flood candidate,2007ec8f38ebbc6b7ea77d7a6d054531150e66697b943b8a886bba9fa30b56d0
265,exp016_signature_scatternd_lookup,signature_scatternd_lookup,sparse_edit_or_object_completion,12188,15.591792859894401,28708,baseline,no accepted lower-cost boundary flood candidate,ded058fac8568522d2b19d8015c8574cea52da8654d75898788c83f1b3f78f5c
266,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,910,18.186555400489105,3870,baseline,no accepted lower-cost boundary flood candidate,9266080d8ed294e52e63b99529da14cc1579383439176769c66563d294d12414
267,afr1ste_5689_artifact,baseline,sparse_edit_or_object_completion,1255,17.865109148434115,1543,baseline,no accepted lower-cost boundary flood candidate,3dd7de025caa7203e7f5c49a29b4efe09c80160fc84c322736e2c5b80fd9c2f7
268,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,22387,14.983764287772118,14058,baseline,no accepted lower-cost boundary flood candidate,931cdc436a970a7fafe8cd6aa61dd5b9825b12d451d9c40fd8a36eb3c6e1a65c
269,massimilianoghiotto_6254,baseline,crop_or_resize,8602,15.940249986656319,3084,baseline,no accepted lower-cost boundary flood candidate,c687934b762104684fb104b0dbd64b66adc40c491e5a2fc9153110c3673e7259
270,exp016_signature_scatternd_lookup,signature_scatternd_lookup,sparse_edit_or_object_completion,9820,15.807823598651488,18466,baseline,no accepted lower-cost boundary flood candidate,188f0b7b02d908b46b32b94b47e0d9f5253ae8825925c7cb1d7bb27d21b98bc1
271,exp016_signature_scatternd_lookup,signature_scatternd_lookup,crop_or_resize,12733,15.548047672426565,42649,baseline,no accepted lower-cost boundary flood candidate,e65a604914e5eb86c0303b3a2456cd8541b172bb2138aa58c6f45404c68fe900
272,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,910,18.186555400489105,3870,baseline,no accepted lower-cost boundary flood candidate,2d16a68fb9c67906f50d61d5ef9d7ea99b5be9e1241a424a754da7a4a9554267
273,afr1ste_5689_artifact,baseline,sparse_edit_or_object_completion,5937,16.311040765729324,2252,baseline,no accepted lower-cost boundary flood candidate,1a2fca3f944c7c92863a470a0d39de1263ec64573395fbd3c019d69f272ccbb2
274,massimilianoghiotto_6254,baseline,crop_or_resize,8581,15.942694264192879,3724,baseline,no accepted lower-cost boundary flood candidate,2267f8344e3e1fb0f2c5ea7f62288ae634c8bf45007cd703d93b36483f9e8d37
275,exp016_signature_scatternd_lookup,signature_scatternd_lookup,crop_or_resize,59812,14.001038411296266,160879,baseline,no accepted lower-cost boundary flood candidate,abc208a840d25faa3a5e63e67b69e4c4efae1acbb440c3680122b2ab2a0fea86
276,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,10,22.697414907005953,241,baseline,no accepted lower-cost boundary flood candidate,90ceb5dae9a235b3a9413a33fb5a878f1ee8191ed3c7a935ce9ac808abb0997b
277,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,14617,15.410059486110708,8205,baseline,no accepted lower-cost boundary flood candidate,74d9aca445db3e4469c829c8456110978a13ac9c875ba993a3c6359eb2851901
278,exp016_signature_scatternd_lookup,signature_scatternd_lookup,sparse_edit_or_object_completion,27081,14.793412346033735,63821,baseline,no accepted lower-cost boundary flood candidate,145a594fd5f5e537fc7dca157040e8333f438f28584cda3b845797cdcd455a79
279,exp016_signature_scatternd_lookup,signature_scatternd_lookup,sparse_edit_or_object_completion,20245,15.084336871533738,48980,baseline,no accepted lower-cost boundary flood candidate,525a2fa33432bfcf31224be2c402ed6bcf56ba9f3d910b3c6947bd05ded3cc55
280,exp016_signature_scatternd_lookup,signature_scatternd_lookup,sparse_edit_or_object_completion,70516,13.836405086594366,176115,baseline,no accepted lower-cost boundary flood candidate,713c776ec62027d9baf4ebd9969d2bd1abc9687093d56ecc92c70117dae6f1ea
281,exp016_signature_scatternd_lookup,signature_scatternd_lookup,sparse_edit_or_object_completion,18844,15.156050160180069,43620,baseline,no accepted lower-cost boundary flood candidate,d9370bcf189e158d7067f2b644a6cdaac454892c858e423a8c3be60e6c9c90ec
282,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,900,18.197605236675688,3803,baseline,no accepted lower-cost boundary flood candidate,f9fc4d6866e865fd798e58bbb321326a6decd15eea64ad7043af737262c00829
283,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,910,18.186555400489105,3870,baseline,no accepted lower-cost boundary flood candidate,8db88668af17c5c730bab617d6a4a0585532ddb4633d97ae3c3317a3e7b9226a
284,exp016_signature_scatternd_lookup,signature_scatternd_lookup,sparse_edit_or_object_completion,13756,15.470769628447844,29604,baseline,no accepted lower-cost boundary flood candidate,f01e5a62c64d8e2109420471f283918c5ac65d710f864e16bc576ecb063237c7
285,exp016_signature_scatternd_lookup,signature_scatternd_lookup,sparse_edit_or_object_completion,23068,14.953798345264698,54180,baseline,no accepted lower-cost boundary flood candidate,5ba6135eb116ef9aac93927f98283067c9beeb37eb7bc25c371a9ea712ed62cf
286,exp012_signature_scatter_lookup,signature_scatter_lookup,sparse_edit_or_object_completion,110902,13.383597792559053,112611,baseline,no accepted lower-cost boundary flood candidate,0020ce9db09ec3044e955bed6d66316190c0564b66d8a27d9d474cf754ac262c
287,exp016_signature_scatternd_lookup,signature_scatternd_lookup,sparse_edit_or_object_completion,13780,15.46902645543235,32112,baseline,no accepted lower-cost boundary flood candidate,ba526c9b68a8ac29334d5a7f1bea05f96eeb6cac6b19b5ab85a725f4372c9624
288,exp016_signature_scatternd_lookup,signature_scatternd_lookup,sparse_edit_or_object_completion,6887,16.162609144455303,9560,baseline,no accepted lower-cost boundary flood candidate,f329e5be3b78798da94c31d7b2bfa39cd868fa53dba1bc069e87a7cd12496c90
289,afr1ste_5689_artifact,baseline,crop_or_resize,24972,14.874489523818365,2484,baseline,no accepted lower-cost boundary flood candidate,370c0309bb29c924a4da81cdcdc314877fe53f64db173dc3d2208231376ffce9
290,massimilianoghiotto_6254,baseline,crop_or_resize,11708,15.631972352188223,4019,baseline,no accepted lower-cost boundary flood candidate,a7dd99636b0cbf642d724e747ebdba2226eff432d1ef286bbcda57c3e0d432e3
291,massimilianoghiotto_6254,baseline,crop_or_resize,4327,16.627370259775116,6567,baseline,no accepted lower-cost boundary flood candidate,1875b02116b5c2f48b6d38fa8c9add580a9e3146de01608fac4caea271eb4ee0
292,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,6305,16.250901751600978,1137,baseline,no accepted lower-cost boundary flood candidate,eaa8f0feab15046b2069e46147b12612b4b173657403e5dae7d8f8a3d26998d5
293,exp016_signature_scatternd_lookup,signature_scatternd_lookup,sparse_edit_or_object_completion,4324,16.6280638212409,8108,baseline,no accepted lower-cost boundary flood candidate,c289842ef1518de26a9620ed30ce9038d83d912695a0cd17da3f62e2859612b2
294,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,910,18.186555400489105,3870,baseline,no accepted lower-cost boundary flood candidate,5037f105281aeed7f850b84f0b90baa656d0667ae2c026d838e8c61ca2bcfb8e
295,vyanktesh_multi_source_output,baseline,crop_or_resize,12190,15.591628777524683,2145,baseline,no accepted lower-cost boundary flood candidate,82fbd766477f045d124e62aa9f5f057088f245f1f01bd5aa809e673d429042ff
296,massimilianoghiotto_6254,baseline,crop_or_resize,4115,16.67760588688883,2981,baseline,no accepted lower-cost boundary flood candidate,094fd095dca3b256b80b75008b18a4ac0a7baccd409e0042a2799eb7960d0cab
297,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,9172,15.876089356022204,2534,baseline,no accepted lower-cost boundary flood candidate,11d15fc04e2e4c8788bd4cb69a18d04947074d5280abb12a0b8cd8e74187103a
298,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,14948,15.387667209394625,4442,baseline,no accepted lower-cost boundary flood candidate,d9f8f882a081c9793c03e5ef45d80182a5e3e9c58ae9c4dc6a56b43b30aacad2
299,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,1790,17.5100291011652,2062,baseline,no accepted lower-cost boundary flood candidate,6c4f12c81a4d5b689aa14d3968265a7b2b459f93ee196414f753361277d489ca
300,exp016_signature_scatternd_lookup,signature_scatternd_lookup,crop_or_resize,13324,15.50267780068643,44149,baseline,no accepted lower-cost boundary flood candidate,41b29ef177965ccecd7314b9ed88bf144a57a49ebf0161dcb7fa87cd453689fe
301,exp016_signature_scatternd_lookup,signature_scatternd_lookup,sparse_edit_or_object_completion,24156,14.907711924572208,57764,baseline,no accepted lower-cost boundary flood candidate,2e509f313b48db130b680169510163d4ba21b772258334e955b9bdc4ff4d0537
302,exp016_signature_scatternd_lookup,signature_scatternd_lookup,sparse_edit_or_object_completion,7484,16.07947731260602,15648,baseline,no accepted lower-cost boundary flood candidate,4ecdaeda7346ca034747fdede1f87748a41d922e3d2fac58ac2369e5c01beb21
303,exp016_signature_scatternd_lookup,signature_scatternd_lookup,sparse_edit_or_object_completion,52348,14.13433098882463,128679,baseline,no accepted lower-cost boundary flood candidate,7a8886d98f88900ff3daf4f2e0e1fd98b325d72150118aa2bd6372de818dc87a
304,massimilianoghiotto_6254,baseline,crop_or_resize,14494,15.418509950330773,2352,baseline,no accepted lower-cost boundary flood candidate,9a2b6fbe4f85db4a029a241f75dbac39e008a43c183a152531a78d6f1ae953ea
305,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,3952,16.71802294113224,2005,baseline,no accepted lower-cost boundary flood candidate,d11da687a0648538a6f58a9517ea983f61591966e1d8586586d42a7ca9fb79d4
306,exp016_signature_scatternd_lookup,signature_scatternd_lookup,sparse_edit_or_object_completion,32803,14.601724746395654,76277,baseline,no accepted lower-cost boundary flood candidate,118f0fb2a0faaff246a6914868a689d12ff06a8aa2cc90e99d343e790bce5c16
307,massimilianoghiotto_6254,baseline,crop_or_resize,1800,17.504458056115745,7476,baseline,no accepted lower-cost boundary flood candidate,65d076b149deb10e553e0d9e21d31590b0a86e6fc4fe1f12191d782c8c58f1a4
308,exp016_signature_scatternd_lookup,signature_scatternd_lookup,crop_or_resize,21188,15.038809737335583,62156,baseline,no accepted lower-cost boundary flood candidate,52785b74df5606e271ebce53c0fd48eb21f7565b469de2f51789da62e85468bb
309,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,10,22.697414907005953,241,baseline,no accepted lower-cost boundary flood candidate,623ad60b2f8295da75878fdd7e721bf573ab097417d084d68fb24df0a914f353
310,exp016_signature_scatternd_lookup,signature_scatternd_lookup,crop_or_resize,23396,14.939679653437084,68972,baseline,no accepted lower-cost boundary flood candidate,09fe0f117e305be9261294f88f266b6c5b746cd0c83c3174ccc53adfda58dac6
311,massimilianoghiotto_6254,baseline,crop_or_resize,30,21.598802618337846,503,baseline,no accepted lower-cost boundary flood candidate,701b4adac413f1b4579c013605b0b82ec3557e81a534afea057eb5385e44c6ed
312,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,9979,15.791761836115688,1327,baseline,no accepted lower-cost boundary flood candidate,153e51db1299141e7e76f7a47e4b19ae42d4c1dfb97b407c2ad0e4c31a3db133
313,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,83572,13.666536185257858,40083,baseline,no accepted lower-cost boundary flood candidate,e055ba4de4fd987036296019a0dbc6ffa636117a897c586151d36e04db24fb8f
314,exp016_signature_scatternd_lookup,signature_scatternd_lookup,sparse_edit_or_object_completion,5596,16.370192664214628,7904,baseline,no accepted lower-cost boundary flood candidate,bf2a7015b3aec4e1f5a94267ced70147e6a87689acf7795cada34758eeb070c1
315,massimilianoghiotto_6254,baseline,crop_or_resize,9557,15.83497085073382,1423,baseline,no accepted lower-cost boundary flood candidate,e08d08e9957ca8571c53d007ad976142ecf23e7b9adc49db7c81298b877a7bf2
316,massimilianoghiotto_6254,baseline,crop_or_resize,3903,16.730499232819383,4720,baseline,no accepted lower-cost boundary flood candidate,567f4487fbfbb885eb6d5f78ff262357da037566ba6cdceec0cb93169fd08118
317,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,900,18.197605236675688,3803,baseline,no accepted lower-cost boundary flood candidate,043fafbb9cba74766379a2e433f9c5a0bb13b27b58162a396758ac6b81fa95ed
318,massimilianoghiotto_6254,baseline,crop_or_resize,739,18.394702079051797,1164,baseline,no accepted lower-cost boundary flood candidate,00a18155b908e6209a42767ff1198c3610858a887ae0e8800cc01c566c3b4688
319,exp016_signature_scatternd_lookup,signature_scatternd_lookup,crop_or_resize,16584,15.283806345884384,51045,baseline,no accepted lower-cost boundary flood candidate,6fa3796ce386bb5908753d0daff5789cea37243009111c8c1d0946137c942cc8
320,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,5190,16.445511023840066,2910,baseline,no accepted lower-cost boundary flood candidate,58c36f9529d5009b6de982cfb46050a02c8fe06836d927e2cc9baf28ec3cca25
321,massimilianoghiotto_6254,baseline,crop_or_resize,5511,16.385498626116764,2453,baseline,no accepted lower-cost boundary flood candidate,6513ff7f18475fa19781032709cb6638c48d425e849e800c024c417d394559fa
322,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,867,18.23496102321946,728,baseline,no accepted lower-cost boundary flood candidate,e652cbcc7ee26d00cdba6feeb2959c3523b0a18c930cf9e72090d55c7f25cf95
323,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,4533,16.58086074905915,2810,baseline,no accepted lower-cost boundary flood candidate,92b4f3611e5e9f9389852b91899eec7b7e65bfd8b0b1db4cd2cf7a3d708d2510
324,exp016_signature_scatternd_lookup,signature_scatternd_lookup,sparse_edit_or_object_completion,28892,14.728679980829263,67877,baseline,no accepted lower-cost boundary flood candidate,4f964d62db782901cf5af7f39ed7b37f4c74f1bff6ad05682140b2e0fd1314a9
325,exp016_signature_scatternd_lookup,signature_scatternd_lookup,crop_or_resize,17796,15.213271008074068,55402,baseline,no accepted lower-cost boundary flood candidate,56dda31be665578c83e474041a93221bde7f4bea25e1613314b728d78fe134de
326,massimilianoghiotto_6254,baseline,crop_or_resize,160,19.924826184766175,280,baseline,no accepted lower-cost boundary flood candidate,d33cc28e3af650ee5195c2db91c287ba71a7329a9ca3dbab39c12390a2a22754
327,massimilianoghiotto_6254,baseline,crop_or_resize,7548,16.07096209351156,1920,baseline,no accepted lower-cost boundary flood candidate,22797259dc64384bef54082f9634e4b9232d4d6308d27260b729efe09ce111e3
328,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,68053,13.871957907660665,12645,baseline,no accepted lower-cost boundary flood candidate,d6e4b5407cdc421a41dca58ff35ce57ab66262f73533231d6aaa036dd23da65f
329,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,10260,15.76399188127524,1936,baseline,no accepted lower-cost boundary flood candidate,34bea7f5598736dc6f3ea8c48f78008b54f72397d55e7481ef0c9f4f73312354
330,exp016_signature_scatternd_lookup,signature_scatternd_lookup,sparse_edit_or_object_completion,16636,15.280675699137198,39396,baseline,no accepted lower-cost boundary flood candidate,313744594c540b13740bcc838c542f1047f34d4f5ba9c64f76070ade6166b2f3
331,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,910,18.186555400489105,3880,baseline,no accepted lower-cost boundary flood candidate,5d958e2bec660aada61848feb0b17c6bd6433a91959a3674a3b4f8d7dbb98f04
332,exp016_signature_scatternd_lookup,signature_scatternd_lookup,sparse_edit_or_object_completion,5900,16.317292370106188,12108,baseline,no accepted lower-cost boundary flood candidate,7131b89b97f71501fd5df1027011e06f655973bbdeae14dc59bf8085a2f5bf00
333,exp016_signature_scatternd_lookup,signature_scatternd_lookup,sparse_edit_or_object_completion,5788,16.336457912248626,10976,baseline,no accepted lower-cost boundary flood candidate,b28789630364d0bbb068d21c1c76a42bb482b37f273fe7f249e895ca0496a01c
334,massimilianoghiotto_6254,baseline,crop_or_resize,609,18.588181732290103,1128,baseline,no accepted lower-cost boundary flood candidate,c34116b2661554d54e4a00802036f2165a649ff6e4f38ab5d406cbab0b2e3230
335,exp016_signature_scatternd_lookup,signature_scatternd_lookup,sparse_edit_or_object_completion,9308,15.861370475577818,18914,baseline,no accepted lower-cost boundary flood candidate,95b0cd49f31b5f17c28452a04737035dc012ddd526d5de59158e87025787874c
336,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,6036,16.294503180112258,6633,baseline,no accepted lower-cost boundary flood candidate,6982b2baf459b7e53a51e85a08f1789656f6a52e6e53e97e306dbffb60a8d7bd
337,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,10,22.697414907005953,175,baseline,no accepted lower-cost boundary flood candidate,c2e453da70edf6710797a6489cb0d9f23b1fbc151c108e8a061e197955e16aac
338,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,45016,14.285226738886886,9604,baseline,no accepted lower-cost boundary flood candidate,13847efb44ff3385074b0292827df536e2341b6fb68731fee3ff9e184f763c09
339,afr1ste_5689_artifact,baseline,crop_or_resize,884,18.215542937362358,1707,baseline,no accepted lower-cost boundary flood candidate,d567d607e88a0479e6281bbb3e7a134385ffaac9103a57feb74901b852c5c197
340,exp016_signature_scatternd_lookup,signature_scatternd_lookup,sparse_edit_or_object_completion,10940,15.699818924024028,24292,baseline,no accepted lower-cost boundary flood candidate,50bc5adf1979aef769655064b6b528cd7b7d6eb5e7a1466f5d413eccf050c581
341,exp016_signature_scatternd_lookup,signature_scatternd_lookup,sparse_edit_or_object_completion,9788,15.811087575437437,21410,baseline,no accepted lower-cost boundary flood candidate,44eafd34374da8195e12c13d08271b13e06688f7410deede1361bc9eb5c58b6b
342,exp016_signature_scatternd_lookup,signature_scatternd_lookup,sparse_edit_or_object_completion,5628,16.364490581765722,10144,baseline,no accepted lower-cost boundary flood candidate,1609f9caebc7deac2dc14be7584ff2fc1cf6b93993a6784ea2353274d81ace17
343,exp016_signature_scatternd_lookup,signature_scatternd_lookup,sparse_edit_or_object_completion,11100,15.685299612699575,25124,baseline,no accepted lower-cost boundary flood candidate,6fb5afe04444a07aaa1376fc2c0348fe0beb3a5e720e3d0eac390ed94ce55f22
344,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,2510,17.17196196787417,10280,baseline,no accepted lower-cost boundary flood candidate,1a67cb808db1d93326b211eb63b75782b1368e0c3b5805fe42bae59d9a39c752
345,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,11716,15.631289292052376,11528,baseline,no accepted lower-cost boundary flood candidate,9bdc46eb433306b664184a81b758e81a00f80a00ec8e6680c13db8d18d079963
346,massimilianoghiotto_6254,baseline,crop_or_resize,9178,15.875435405045222,1903,baseline,no accepted lower-cost boundary flood candidate,9437dcd0dc287b5397557a9ef6662238b1fc81f5ec8cddff730378be02192f3e
347,massimilianoghiotto_6254,baseline,crop_or_resize,1607,17.61787563426249,1120,baseline,no accepted lower-cost boundary flood candidate,e1cdada5373cfa897c8263ad36ddfd44196a761724ab14bca94448e26d9d6ebf
348,afr1ste_5689_artifact,baseline,sparse_edit_or_object_completion,7207,16.11719194507556,2711,baseline,no accepted lower-cost boundary flood candidate,4fe7781bc84da19380b5d0bb643306532e2ccd2f08b2c7f188aa4a55e656252e
349,massimilianoghiotto_6254,baseline,same_shape_global_transform,49480,14.190676173493577,8578,baseline,no accepted lower-cost boundary flood candidate,541bf156705fb08b209e2d55bb252c516b5e3ac32bb299e79532324b83e4895c
350,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,19831,15.10499835111417,1754,baseline,no accepted lower-cost boundary flood candidate,f2342e5c2629af1d4e2c49498ea1159bfcdab71de90e0b516d4cf61f5da4b6f4
351,exp016_signature_scatternd_lookup,signature_scatternd_lookup,crop_or_resize,15684,15.339603636587778,50121,baseline,no accepted lower-cost boundary flood candidate,8ffc058e8dc2eeeab0ef92e6f7175a27f5d3d440c070739bc379961ba678e76f
352,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,6626,16.20124341714016,1698,baseline,no accepted lower-cost boundary flood candidate,c41f4c1751d76017cf0898ee266aeb06df77a7f97a9fd53e507078b042bbfc50
353,exp016_signature_scatternd_lookup,signature_scatternd_lookup,sparse_edit_or_object_completion,5015,16.479811299603966,5576,baseline,no accepted lower-cost boundary flood candidate,b9ce89078a16fc5c1fb0bc9252fa367f0b8497f22b801b0f2a95d6218eb08c7c
354,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,17007,15.258619697007587,3546,baseline,no accepted lower-cost boundary flood candidate,a4fafa7c00ec19bf46299da7ba13ae9aadf6dc901721286bf207a524aa1255a0
355,exp016_signature_scatternd_lookup,signature_scatternd_lookup,crop_or_resize,11623,15.639258827356292,38911,baseline,no accepted lower-cost boundary flood candidate,882cce9fc6a2a2c302147c026361de6cca7c0b9336f24a0fdc14ad59f340fec9
356,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,5002,16.482406888562437,2903,baseline,no accepted lower-cost boundary flood candidate,3ada6d110ee4bf14035d827ae63f955d8c02c612dbf7fbf7a7f422f52c897226
357,afr1ste_5689_artifact,baseline,sparse_edit_or_object_completion,6581,16.208058011543883,2295,baseline,no accepted lower-cost boundary flood candidate,f947f7acde4759eab02e1ea9500984bdae0725d31831e6c4d3b3ac8c6e37b2c9
358,exp016_signature_scatternd_lookup,signature_scatternd_lookup,sparse_edit_or_object_completion,15758,15.334896548194367,34752,baseline,no accepted lower-cost boundary flood candidate,ed2191e02654b5a58c10dca5872aa70bc08becde8c626aecf9c55e40c1eaceef
359,exp016_signature_scatternd_lookup,signature_scatternd_lookup,sparse_edit_or_object_completion,19772,15.10797792557315,46372,baseline,no accepted lower-cost boundary flood candidate,2432d61337651d8a8324796ce0dc6ba07276a1046858fa813de8507ed1c56e51
360,afr1ste_5689_artifact,baseline,crop_or_resize,11146,15.681164031870518,1579,baseline,no accepted lower-cost boundary flood candidate,9e7490d98fd878a430bac54a231f27784c0527f98d29aa8a80983b1a8d37796b
361,exp016_signature_scatternd_lookup,signature_scatternd_lookup,sparse_edit_or_object_completion,8316,15.974063351022096,16865,baseline,no accepted lower-cost boundary flood candidate,4756a7ea45f9d3d3ba3b2e6b1ed834a0832eecd5991e2144c576a81099cd6a6e
362,massimilianoghiotto_6254,baseline,sparse_edit_or_object_completion,11939,15.612434368654611,2634,baseline,no accepted lower-cost boundary flood candidate,6c7daa3bc466bb9a8d1c47da56550e834def146ffeb1f469108e4c215b594189
